Date,Time,Block,import
03-12-2016,07:45-08:00,32,1104
03-12-2016,08:00-08:15,33,1048
03-12-2016,08:15-08:30,34,1000
03-12-2016,08:30-08:45,35,956
03-12-2016,08:45-09:00,36,1116
03-12-2016,09:00-09:15,37,1100
03-12-2016,09:15-09:30,38,1156
03-12-2016,09:30-09:45,39,1176
03-12-2016,09:45-10:00,40,1304
03-12-2016,10:00-10:15,41,1432
03-12-2016,10:15-10:30,42,1424
03-12-2016,10:30-10:45,43,1344
03-12-2016,10:45-11:00,44,1204
03-12-2016,11:00-11:15,45,1392
03-12-2016,11:15-11:30,46,1448
03-12-2016,11:30-11:45,47,1364
03-12-2016,11:45-12:00,48,1492
03-12-2016,12:00-12:15,49,1376
03-12-2016,12:15-12:30,50,1336
03-12-2016,12:30-12:45,51,1412
03-12-2016,12:45-13:00,52,1404
03-12-2016,13:00-13:15,53,1392
03-12-2016,13:15-13:30,54,1344
03-12-2016,13:30-13:45,55,1280
03-12-2016,13:45-14:00,56,1288
03-12-2016,14:00-14:15,57,1308
03-12-2016,14:15-14:30,58,1320
03-12-2016,14:30-14:45,59,1320
03-12-2016,14:45-15:00,60,1332
03-12-2016,15:00-15:15,61,1344
03-12-2016,15:15-15:30,62,1352
03-12-2016,15:30-15:45,63,1344
03-12-2016,15:45-16:00,64,1344
03-12-2016,16:00-16:15,65,1308
03-12-2016,16:15-16:30,66,1172
03-12-2016,16:30-16:45,67,1172
03-12-2016,16:45-17:00,68,1160
03-12-2016,17:00-17:15,69,1152
03-12-2016,17:15-17:30,70,1184
03-12-2016,17:30-17:45,71,1388
03-12-2016,17:45-18:00,72,1420
03-12-2016,18:00-18:15,73,1292
03-12-2016,18:15-18:30,74,1248
03-12-2016,18:30-18:45,75,1248
03-12-2016,18:45-19:00,76,1244
03-12-2016,19:00-19:15,77,1200
03-12-2016,19:15-19:30,78,1132
03-12-2016,19:30-19:45,79,972
03-12-2016,19:45-20:00,80,1004
03-12-2016,20:00-20:15,81,1144
03-12-2016,20:15-20:30,82,1080
03-12-2016,20:30-20:45,83,1068
03-12-2016,20:45-21:00,84,1064
03-12-2016,21:00-21:15,85,904
03-12-2016,21:15-21:30,86,1016
03-12-2016,21:30-21:45,87,1048
03-12-2016,21:45-22:00,88,1032
03-12-2016,22:00-22:15,89,1036
03-12-2016,22:15-22:30,90,1008
03-12-2016,22:30-22:45,91,976
03-12-2016,22:45-23:00,92,824
03-12-2016,23:00-23:15,93,940
03-12-2016,23:15-23:30,94,1016
03-12-2016,23:30-23:45,95,988
03-12-2016,23:45-00:00,96,956
04-12-2016,00:00-00:15,1,808
04-12-2016,00:15-00:30,2,908
04-12-2016,00:30-00:45,3,972
04-12-2016,00:45-01:00,4,952
04-12-2016,01:00-01:15,5,956
04-12-2016,01:15-01:30,6,944
04-12-2016,01:30-01:45,7,792
04-12-2016,01:45-02:00,8,880
04-12-2016,02:00-02:15,9,972
04-12-2016,02:15-02:30,10,940
04-12-2016,02:30-02:45,11,940
04-12-2016,02:45-03:00,12,920
04-12-2016,03:00-03:15,13,780
04-12-2016,03:15-03:30,14,848
04-12-2016,03:30-03:45,15,944
04-12-2016,03:45-04:00,16,880
04-12-2016,04:00-04:15,17,772
04-12-2016,04:15-04:30,18,884
04-12-2016,04:30-04:45,19,928
04-12-2016,04:45-05:00,20,912
04-12-2016,05:00-05:15,21,780
04-12-2016,05:15-05:30,22,800
04-12-2016,05:30-05:45,23,940
04-12-2016,05:45-06:00,24,888
04-12-2016,06:00-06:15,25,756
04-12-2016,06:15-06:30,26,860
04-12-2016,06:30-06:45,27,896
04-12-2016,06:45-07:00,28,828
04-12-2016,07:00-07:15,29,708
04-12-2016,07:15-07:30,30,828
04-12-2016,07:30-07:45,31,884
04-12-2016,07:45-08:00,32,888
04-12-2016,08:00-08:15,33,836
04-12-2016,08:15-08:30,34,736
04-12-2016,08:30-08:45,35,868
04-12-2016,08:45-09:00,36,944
04-12-2016,09:00-09:15,37,932
04-12-2016,09:15-09:30,38,832
04-12-2016,09:30-09:45,39,776
04-12-2016,09:45-10:00,40,948
04-12-2016,10:00-10:15,41,984
04-12-2016,10:15-10:30,42,968
04-12-2016,10:30-10:45,43,824
04-12-2016,10:45-11:00,44,960
04-12-2016,11:00-11:15,45,1084
04-12-2016,11:15-11:30,46,996
04-12-2016,11:30-11:45,47,980
04-12-2016,11:45-12:00,48,1004
04-12-2016,12:00-12:15,49,1012
04-12-2016,12:15-12:30,50,1020
04-12-2016,12:30-12:45,51,1036
04-12-2016,12:45-13:00,52,1020
04-12-2016,13:00-13:15,53,1008
04-12-2016,13:15-13:30,54,936
04-12-2016,13:30-13:45,55,940
04-12-2016,13:45-14:00,56,932
04-12-2016,14:00-14:15,57,940
04-12-2016,14:15-14:30,58,932
04-12-2016,14:30-14:45,59,936
04-12-2016,14:45-15:00,60,940
04-12-2016,15:00-15:15,61,936
04-12-2016,15:15-15:30,62,932
04-12-2016,15:30-15:45,63,600
04-12-2016,15:45-16:00,64,784
04-12-2016,16:00-16:15,65,928
04-12-2016,16:15-16:30,66,920
04-12-2016,16:30-16:45,67,932
04-12-2016,16:45-17:00,68,928
04-12-2016,17:00-17:15,69,908
04-12-2016,17:15-17:30,70,788
04-12-2016,17:30-17:45,71,760
04-12-2016,17:45-18:00,72,980
04-12-2016,18:00-18:15,73,956
04-12-2016,18:15-18:30,74,940
04-12-2016,18:30-18:45,75,956
04-12-2016,18:45-19:00,76,932
04-12-2016,19:00-19:15,77,940
04-12-2016,19:15-19:30,78,948
04-12-2016,19:30-19:45,79,936
04-12-2016,19:45-20:00,80,952
04-12-2016,20:00-20:15,81,948
04-12-2016,20:15-20:30,82,840
04-12-2016,20:30-20:45,83,804
04-12-2016,20:45-21:00,84,972
04-12-2016,21:00-21:15,85,956
04-12-2016,21:15-21:30,86,952
04-12-2016,21:30-21:45,87,860
04-12-2016,21:45-22:00,88,844
04-12-2016,22:00-22:15,89,968
04-12-2016,22:15-22:30,90,940
04-12-2016,22:30-22:45,91,936
04-12-2016,22:45-23:00,92,940
04-12-2016,23:00-23:15,93,780
04-12-2016,23:15-23:30,94,820
04-12-2016,23:30-23:45,95,968
04-12-2016,23:45-00:00,96,940
05-12-2016,00:00-00:15,1,928
05-12-2016,00:15-00:30,2,880
05-12-2016,00:30-00:45,3,772
05-12-2016,00:45-01:00,4,928
05-12-2016,01:00-01:15,5,940
05-12-2016,01:15-01:30,6,920
05-12-2016,01:30-01:45,7,916
05-12-2016,01:45-02:00,8,912
05-12-2016,02:00-02:15,9,872
05-12-2016,02:15-02:30,10,768
05-12-2016,02:30-02:45,11,920
05-12-2016,02:45-03:00,12,948
05-12-2016,03:00-03:15,13,920
05-12-2016,03:15-03:30,14,760
05-12-2016,03:30-03:45,15,916
05-12-2016,03:45-04:00,16,928
05-12-2016,04:00-04:15,17,916
05-12-2016,04:15-04:30,18,904
05-12-2016,04:30-04:45,19,816
05-12-2016,04:45-05:00,20,820
05-12-2016,05:00-05:15,21,1184
05-12-2016,05:15-05:30,22,1364
05-12-2016,05:30-05:45,23,1176
05-12-2016,05:45-06:00,24,1008
05-12-2016,06:00-06:15,25,1212
05-12-2016,06:15-06:30,26,1440
05-12-2016,06:30-06:45,27,1448
05-12-2016,06:45-07:00,28,1240
05-12-2016,07:00-07:15,29,1328
05-12-2016,07:15-07:30,30,1352
05-12-2016,07:30-07:45,31,1400
05-12-2016,07:45-08:00,32,1476
05-12-2016,08:00-08:15,33,1508
05-12-2016,08:15-08:30,34,1536
05-12-2016,08:30-08:45,35,1612
05-12-2016,08:45-09:00,36,1624
05-12-2016,09:00-09:15,37,1664
05-12-2016,09:15-09:30,38,1744
05-12-2016,09:30-09:45,39,1784
05-12-2016,09:45-10:00,40,1784
05-12-2016,10:00-10:15,41,1804
05-12-2016,10:15-10:30,42,1860
05-12-2016,10:30-10:45,43,1888
05-12-2016,10:45-11:00,44,1912
05-12-2016,11:00-11:15,45,1912
05-12-2016,11:15-11:30,46,1916
05-12-2016,11:30-11:45,47,1928
05-12-2016,11:45-12:00,48,1912
05-12-2016,12:00-12:15,49,1904
05-12-2016,12:15-12:30,50,1924
05-12-2016,12:30-12:45,51,1928
05-12-2016,12:45-13:00,52,1928
05-12-2016,13:00-13:15,53,1940
05-12-2016,13:15-13:30,54,1952
05-12-2016,13:30-13:45,55,1964
05-12-2016,13:45-14:00,56,1948
05-12-2016,14:00-14:15,57,2060
05-12-2016,14:15-14:30,58,2200
05-12-2016,14:30-14:45,59,2152
05-12-2016,14:45-15:00,60,2092
05-12-2016,15:00-15:15,61,2096
05-12-2016,15:15-15:30,62,2100
05-12-2016,15:30-15:45,63,2088
05-12-2016,15:45-16:00,64,2136
05-12-2016,16:00-16:15,65,2044
05-12-2016,16:15-16:30,66,1912
05-12-2016,16:30-16:45,67,1976
05-12-2016,16:45-17:00,68,1980
05-12-2016,17:00-17:15,69,1996
05-12-2016,17:15-17:30,70,1996
05-12-2016,17:30-17:45,71,1964
05-12-2016,17:45-18:00,72,1972
05-12-2016,18:00-18:15,73,1960
05-12-2016,18:15-18:30,74,1976
05-12-2016,18:30-18:45,75,2016
05-12-2016,18:45-19:00,76,2016
05-12-2016,19:00-19:15,77,1972
05-12-2016,19:15-19:30,78,1936
05-12-2016,19:30-19:45,79,1884
05-12-2016,19:45-20:00,80,1872
05-12-2016,20:00-20:15,81,1852
05-12-2016,20:15-20:30,82,1824
05-12-2016,20:30-20:45,83,1792
05-12-2016,20:45-21:00,84,1768
05-12-2016,21:00-21:15,85,1760
05-12-2016,21:15-21:30,86,1760
05-12-2016,21:30-21:45,87,1748
05-12-2016,21:45-22:00,88,1720
05-12-2016,22:00-22:15,89,1700
05-12-2016,22:15-22:30,90,1672
05-12-2016,22:30-22:45,91,1656
05-12-2016,22:45-23:00,92,1644
05-12-2016,23:00-23:15,93,1624
05-12-2016,23:15-23:30,94,1624
05-12-2016,23:30-23:45,95,1624
05-12-2016,23:45-00:00,96,1576
06-12-2016,00:00-00:15,1,1516
06-12-2016,00:15-00:30,2,1412
06-12-2016,00:30-00:45,3,1396
06-12-2016,00:45-01:00,4,1396
06-12-2016,01:00-01:15,5,1380
06-12-2016,01:15-01:30,6,1380
06-12-2016,01:30-01:45,7,1368
06-12-2016,01:45-02:00,8,1468
06-12-2016,02:00-02:15,9,1512
06-12-2016,02:15-02:30,10,1472
06-12-2016,02:30-02:45,11,1428
06-12-2016,02:45-03:00,12,1432
06-12-2016,03:00-03:15,13,1404
06-12-2016,03:15-03:30,14,1380
06-12-2016,03:30-03:45,15,1380
06-12-2016,03:45-04:00,16,1352
06-12-2016,04:00-04:15,17,1360
06-12-2016,04:15-04:30,18,1348
06-12-2016,04:30-04:45,19,1340
06-12-2016,04:45-05:00,20,1340
06-12-2016,05:00-05:15,21,1316
06-12-2016,05:15-05:30,22,1324
06-12-2016,05:30-05:45,23,1312
06-12-2016,05:45-06:00,24,1332
06-12-2016,06:00-06:15,25,1340
06-12-2016,06:15-06:30,26,1368
06-12-2016,06:30-06:45,27,1384
06-12-2016,06:45-07:00,28,1360
06-12-2016,07:00-07:15,29,1284
06-12-2016,07:15-07:30,30,1276
06-12-2016,07:30-07:45,31,1324
06-12-2016,07:45-08:00,32,1376
06-12-2016,08:00-08:15,33,1432
06-12-2016,08:15-08:30,34,1476
06-12-2016,08:30-08:45,35,1524
06-12-2016,08:45-09:00,36,1660
06-12-2016,09:00-09:15,37,1696
06-12-2016,09:15-09:30,38,1692
06-12-2016,09:30-09:45,39,1712
06-12-2016,09:45-10:00,40,1732
06-12-2016,10:00-10:15,41,1724
06-12-2016,10:15-10:30,42,1736
06-12-2016,10:30-10:45,43,1768
06-12-2016,10:45-11:00,44,1796
06-12-2016,11:00-11:15,45,1808
06-12-2016,11:15-11:30,46,1824
06-12-2016,11:30-11:45,47,1836
06-12-2016,11:45-12:00,48,1840
06-12-2016,12:00-12:15,49,1988
06-12-2016,12:15-12:30,50,1992
06-12-2016,12:30-12:45,51,1972
06-12-2016,12:45-13:00,52,1960
06-12-2016,13:00-13:15,53,1976
06-12-2016,13:15-13:30,54,1964
06-12-2016,13:30-13:45,55,1964
06-12-2016,13:45-14:00,56,1996
06-12-2016,14:00-14:15,57,1988
06-12-2016,14:15-14:30,58,1972
06-12-2016,14:30-14:45,59,1960
06-12-2016,14:45-15:00,60,1992
06-12-2016,15:00-15:15,61,1988
06-12-2016,15:15-15:30,62,2004
06-12-2016,15:30-15:45,63,2004
06-12-2016,15:45-16:00,64,2032
06-12-2016,16:00-16:15,65,2024
06-12-2016,16:15-16:30,66,2032
06-12-2016,16:30-16:45,67,2028
06-12-2016,16:45-17:00,68,1896
06-12-2016,17:00-17:15,69,1868
06-12-2016,17:15-17:30,70,1896
06-12-2016,17:30-17:45,71,1880
06-12-2016,17:45-18:00,72,1908
06-12-2016,18:00-18:15,73,1864
06-12-2016,18:15-18:30,74,1836
06-12-2016,18:30-18:45,75,1848
06-12-2016,18:45-19:00,76,1864
06-12-2016,19:00-19:15,77,1896
06-12-2016,19:15-19:30,78,1972
06-12-2016,19:30-19:45,79,1896
06-12-2016,19:45-20:00,80,1824
06-12-2016,20:00-20:15,81,1804
06-12-2016,20:15-20:30,82,1800
06-12-2016,20:30-20:45,83,1748
06-12-2016,20:45-21:00,84,1704
06-12-2016,21:00-21:15,85,1716
06-12-2016,21:15-21:30,86,1728
06-12-2016,21:30-21:45,87,1696
06-12-2016,21:45-22:00,88,1676
06-12-2016,22:00-22:15,89,1652
06-12-2016,22:15-22:30,90,1628
06-12-2016,22:30-22:45,91,1608
06-12-2016,22:45-23:00,92,1584
06-12-2016,23:00-23:15,93,1576
06-12-2016,23:15-23:30,94,1564
06-12-2016,23:30-23:45,95,1532
06-12-2016,23:45-00:00,96,1476
07-12-2016,00:00-00:15,1,1376
07-12-2016,00:15-00:30,2,1384
07-12-2016,00:30-00:45,3,1368
07-12-2016,00:45-01:00,4,1360
07-12-2016,01:00-01:15,5,1356
07-12-2016,01:15-01:30,6,1356
07-12-2016,01:30-01:45,7,1332
07-12-2016,01:45-02:00,8,1332
07-12-2016,02:00-02:15,9,1320
07-12-2016,02:15-02:30,10,1316
07-12-2016,02:30-02:45,11,1304
07-12-2016,02:45-03:00,12,1288
07-12-2016,03:00-03:15,13,1292
07-12-2016,03:15-03:30,14,1280
07-12-2016,03:30-03:45,15,1268
07-12-2016,03:45-04:00,16,1252
07-12-2016,04:00-04:15,17,1248
07-12-2016,04:15-04:30,18,1256
07-12-2016,04:30-04:45,19,1232
07-12-2016,04:45-05:00,20,1236
07-12-2016,05:00-05:15,21,1244
07-12-2016,05:15-05:30,22,1456
07-12-2016,05:30-05:45,23,1380
07-12-2016,05:45-06:00,24,1356
07-12-2016,06:00-06:15,25,1316
07-12-2016,06:15-06:30,26,1352
07-12-2016,06:30-06:45,27,1364
07-12-2016,06:45-07:00,28,1340
07-12-2016,07:00-07:15,29,1328
07-12-2016,07:15-07:30,30,1312
07-12-2016,07:30-07:45,31,1356
07-12-2016,07:45-08:00,32,1368
07-12-2016,08:00-08:15,33,1324
07-12-2016,08:15-08:30,34,1452
07-12-2016,08:30-08:45,35,1504
07-12-2016,08:45-09:00,36,1496
07-12-2016,09:00-09:15,37,1544
07-12-2016,09:15-09:30,38,1596
07-12-2016,09:30-09:45,39,1632
07-12-2016,09:45-10:00,40,1748
07-12-2016,10:00-10:15,41,1776
07-12-2016,10:15-10:30,42,1828
07-12-2016,10:30-10:45,43,1848
07-12-2016,10:45-11:00,44,1836
07-12-2016,11:00-11:15,45,1872
07-12-2016,11:15-11:30,46,1892
07-12-2016,11:30-11:45,47,1888
07-12-2016,11:45-12:00,48,1884
07-12-2016,12:00-12:15,49,1888
07-12-2016,12:15-12:30,50,1912
07-12-2016,12:30-12:45,51,1904
07-12-2016,12:45-13:00,52,1912
07-12-2016,13:00-13:15,53,1912
07-12-2016,13:15-13:30,54,1900
07-12-2016,13:30-13:45,55,1888
07-12-2016,13:45-14:00,56,1892
07-12-2016,14:00-14:15,57,1952
07-12-2016,14:15-14:30,58,1956
07-12-2016,14:30-14:45,59,1952
07-12-2016,14:45-15:00,60,2132
07-12-2016,15:00-15:15,61,1960
07-12-2016,15:15-15:30,62,1964
07-12-2016,15:30-15:45,63,1984
07-12-2016,15:45-16:00,64,1980
07-12-2016,16:00-16:15,65,1980
07-12-2016,16:15-16:30,66,1864
07-12-2016,16:30-16:45,67,1844
07-12-2016,16:45-17:00,68,1848
07-12-2016,17:00-17:15,69,1836
07-12-2016,17:15-17:30,70,1844
07-12-2016,17:30-17:45,71,1820
07-12-2016,17:45-18:00,72,1740
07-12-2016,18:00-18:15,73,1772
07-12-2016,18:15-18:30,74,1764
07-12-2016,18:30-18:45,75,1760
07-12-2016,18:45-19:00,76,1888
07-12-2016,19:00-19:15,77,1892
07-12-2016,19:15-19:30,78,1828
07-12-2016,19:30-19:45,79,1816
07-12-2016,19:45-20:00,80,1756
07-12-2016,20:00-20:15,81,1736
07-12-2016,20:15-20:30,82,1728
07-12-2016,20:30-20:45,83,1688
07-12-2016,20:45-21:00,84,1660
07-12-2016,21:00-21:15,85,1660
07-12-2016,21:15-21:30,86,1676
07-12-2016,21:30-21:45,87,1672
07-12-2016,21:45-22:00,88,1656
07-12-2016,22:00-22:15,89,1636
07-12-2016,22:15-22:30,90,1628
07-12-2016,22:30-22:45,91,1608
07-12-2016,22:45-23:00,92,1596
07-12-2016,23:00-23:15,93,1556
07-12-2016,23:15-23:30,94,1536
07-12-2016,23:30-23:45,95,1504
07-12-2016,23:45-00:00,96,1428
08-12-2016,00:00-00:15,1,1380
08-12-2016,00:15-00:30,2,1340
08-12-2016,00:30-00:45,3,1324
08-12-2016,00:45-01:00,4,1324
08-12-2016,01:00-01:15,5,1308
08-12-2016,01:15-01:30,6,1292
08-12-2016,01:30-01:45,7,1288
08-12-2016,01:45-02:00,8,1316
08-12-2016,02:00-02:15,9,1276
08-12-2016,02:15-02:30,10,1280
08-12-2016,02:30-02:45,11,1308
08-12-2016,02:45-03:00,12,1368
08-12-2016,03:00-03:15,13,1252
08-12-2016,03:15-03:30,14,1344
08-12-2016,03:30-03:45,15,1296
08-12-2016,03:45-04:00,16,1240
08-12-2016,04:00-04:15,17,1128
08-12-2016,04:15-04:30,18,1268
08-12-2016,04:30-04:45,19,1296
08-12-2016,04:45-05:00,20,1228
08-12-2016,05:00-05:15,21,1168
08-12-2016,05:15-05:30,22,1064
08-12-2016,05:30-05:45,23,1236
08-12-2016,05:45-06:00,24,1232
08-12-2016,06:00-06:15,25,1116
08-12-2016,06:15-06:30,26,1128
08-12-2016,06:30-06:45,27,1304
08-12-2016,06:45-07:00,28,1404
08-12-2016,07:00-07:15,29,1292
08-12-2016,07:15-07:30,30,1204
08-12-2016,07:30-07:45,31,1352
08-12-2016,07:45-08:00,32,1320
08-12-2016,08:00-08:15,33,1352
08-12-2016,08:15-08:30,34,1304
08-12-2016,08:30-08:45,35,1468
08-12-2016,08:45-09:00,36,1504
08-12-2016,09:00-09:15,37,1516
08-12-2016,09:15-09:30,38,1544
08-12-2016,09:30-09:45,39,1540
08-12-2016,09:45-10:00,40,1504
08-12-2016,10:00-10:15,41,1708
08-12-2016,10:15-10:30,42,1720
08-12-2016,10:30-10:45,43,1692
08-12-2016,10:45-11:00,44,1692
08-12-2016,11:00-11:15,45,1656
08-12-2016,11:15-11:30,46,1744
08-12-2016,11:30-11:45,47,1752
08-12-2016,11:45-12:00,48,1740
08-12-2016,12:00-12:15,49,1736
08-12-2016,12:15-12:30,50,1768
08-12-2016,12:30-12:45,51,1744
08-12-2016,12:45-13:00,52,1748
08-12-2016,13:00-13:15,53,1672
08-12-2016,13:15-13:30,54,1672
08-12-2016,13:30-13:45,55,1660
08-12-2016,13:45-14:00,56,1672
08-12-2016,14:00-14:15,57,1672
08-12-2016,14:15-14:30,58,1572
08-12-2016,14:30-14:45,59,1892
08-12-2016,14:45-15:00,60,1868
08-12-2016,15:00-15:15,61,1920
08-12-2016,15:15-15:30,62,2068
08-12-2016,15:30-15:45,63,2092
08-12-2016,15:45-16:00,64,2144
08-12-2016,16:00-16:15,65,1948
08-12-2016,16:15-16:30,66,1996
08-12-2016,16:30-16:45,67,1912
08-12-2016,16:45-17:00,68,1876
08-12-2016,17:00-17:15,69,1852
08-12-2016,17:15-17:30,70,1876
08-12-2016,17:30-17:45,71,1864
08-12-2016,17:45-18:00,72,1872
08-12-2016,18:00-18:15,73,1876
08-12-2016,18:15-18:30,74,1860
08-12-2016,18:30-18:45,75,1876
08-12-2016,18:45-19:00,76,1848
08-12-2016,19:00-19:15,77,1712
08-12-2016,19:15-19:30,78,1688
08-12-2016,19:30-19:45,79,1676
08-12-2016,19:45-20:00,80,1644
08-12-2016,20:00-20:15,81,1688
08-12-2016,20:15-20:30,82,1864
08-12-2016,20:30-20:45,83,1792
08-12-2016,20:45-21:00,84,1720
08-12-2016,21:00-21:15,85,1680
08-12-2016,21:15-21:30,86,1688
08-12-2016,21:30-21:45,87,1684
08-12-2016,21:45-22:00,88,1604
08-12-2016,22:00-22:15,89,1504
08-12-2016,22:15-22:30,90,1504
08-12-2016,22:30-22:45,91,1468
08-12-2016,22:45-23:00,92,1448
08-12-2016,23:00-23:15,93,1444
08-12-2016,23:15-23:30,94,1584
08-12-2016,23:30-23:45,95,1500
08-12-2016,23:45-00:00,96,1428
09-12-2016,00:00-00:15,1,1384
09-12-2016,00:15-00:30,2,1360
09-12-2016,00:30-00:45,3,1368
09-12-2016,00:45-01:00,4,1348
09-12-2016,01:00-01:15,5,1356
09-12-2016,01:15-01:30,6,1340
09-12-2016,01:30-01:45,7,1268
09-12-2016,01:45-02:00,8,1256
09-12-2016,02:00-02:15,9,1244
09-12-2016,02:15-02:30,10,1244
09-12-2016,02:30-02:45,11,1248
09-12-2016,02:45-03:00,12,1212
09-12-2016,03:00-03:15,13,1204
09-12-2016,03:15-03:30,14,1216
09-12-2016,03:30-03:45,15,1192
09-12-2016,03:45-04:00,16,1204
09-12-2016,04:00-04:15,17,1188
09-12-2016,04:15-04:30,18,1184
09-12-2016,04:30-04:45,19,1176
09-12-2016,04:45-05:00,20,1168
09-12-2016,05:00-05:15,21,1232
09-12-2016,05:15-05:30,22,1296
09-12-2016,05:30-05:45,23,1260
09-12-2016,05:45-06:00,24,1248
09-12-2016,06:00-06:15,25,1252
09-12-2016,06:15-06:30,26,1284
09-12-2016,06:30-06:45,27,1300
09-12-2016,06:45-07:00,28,1280
09-12-2016,07:00-07:15,29,1300
09-12-2016,07:15-07:30,30,1276
09-12-2016,07:30-07:45,31,1264
09-12-2016,07:45-08:00,32,1292
09-12-2016,08:00-08:15,33,1360
09-12-2016,08:15-08:30,34,1400
09-12-2016,08:30-08:45,35,1472
09-12-2016,08:45-09:00,36,1484
09-12-2016,09:00-09:15,37,1652
09-12-2016,09:15-09:30,38,1688
09-12-2016,09:30-09:45,39,1676
09-12-2016,09:45-10:00,40,1732
09-12-2016,10:00-10:15,41,1676
09-12-2016,10:15-10:30,42,1660
09-12-2016,10:30-10:45,43,1692
09-12-2016,10:45-11:00,44,1700
09-12-2016,11:00-11:15,45,1684
09-12-2016,11:15-11:30,46,1692
09-12-2016,11:30-11:45,47,1692
09-12-2016,11:45-12:00,48,1728
09-12-2016,12:00-12:15,49,1628
09-12-2016,12:15-12:30,50,1728
09-12-2016,12:30-12:45,51,1732
09-12-2016,12:45-13:00,52,1732
09-12-2016,13:00-13:15,53,1712
09-12-2016,13:15-13:30,54,1728
09-12-2016,13:30-13:45,55,1720
09-12-2016,13:45-14:00,56,1724
09-12-2016,14:00-14:15,57,1752
09-12-2016,14:15-14:30,58,1728
09-12-2016,14:30-14:45,59,1748
09-12-2016,14:45-15:00,60,1732
09-12-2016,15:00-15:15,61,1752
09-12-2016,15:15-15:30,62,1744
09-12-2016,15:30-15:45,63,1768
09-12-2016,15:45-16:00,64,1800
09-12-2016,16:00-16:15,65,1796
09-12-2016,16:15-16:30,66,1768
09-12-2016,16:30-16:45,67,1808
09-12-2016,16:45-17:00,68,1816
09-12-2016,17:00-17:15,69,1760
09-12-2016,17:15-17:30,70,1904
09-12-2016,17:30-17:45,71,1856
09-12-2016,17:45-18:00,72,1676
09-12-2016,18:00-18:15,73,1784
09-12-2016,18:15-18:30,74,1812
09-12-2016,18:30-18:45,75,1808
09-12-2016,18:45-19:00,76,1776
09-12-2016,19:00-19:15,77,1800
09-12-2016,19:15-19:30,78,1752
09-12-2016,19:30-19:45,79,1748
09-12-2016,19:45-20:00,80,1716
09-12-2016,20:00-20:15,81,1712
09-12-2016,20:15-20:30,82,1716
09-12-2016,20:30-20:45,83,1716
09-12-2016,20:45-21:00,84,1644
09-12-2016,21:00-21:15,85,1628
09-12-2016,21:15-21:30,86,1628
09-12-2016,21:30-21:45,87,1620
09-12-2016,21:45-22:00,88,1612
09-12-2016,22:00-22:15,89,1588
09-12-2016,22:15-22:30,90,1544
09-12-2016,22:30-22:45,91,1544
09-12-2016,22:45-23:00,92,1472
09-12-2016,23:00-23:15,93,1412
09-12-2016,23:15-23:30,94,1392
09-12-2016,23:30-23:45,95,1372
09-12-2016,23:45-00:00,96,1320
10-12-2016,00:00-00:15,1,1316
10-12-2016,00:15-00:30,2,1296
10-12-2016,00:30-00:45,3,1256
10-12-2016,00:45-01:00,4,1240
10-12-2016,01:00-01:15,5,1244
10-12-2016,01:15-01:30,6,1228
10-12-2016,01:30-01:45,7,1232
10-12-2016,01:45-02:00,8,1228
10-12-2016,02:00-02:15,9,1204
10-12-2016,02:15-02:30,10,1220
10-12-2016,02:30-02:45,11,1224
10-12-2016,02:45-03:00,12,1328
10-12-2016,03:00-03:15,13,1324
10-12-2016,03:15-03:30,14,1244
10-12-2016,03:30-03:45,15,1240
10-12-2016,03:45-04:00,16,1224
10-12-2016,04:00-04:15,17,1168
10-12-2016,04:15-04:30,18,1120
10-12-2016,04:30-04:45,19,1116
10-12-2016,04:45-05:00,20,1096
10-12-2016,05:00-05:15,21,1096
10-12-2016,05:15-05:30,22,1084
10-12-2016,05:30-05:45,23,1092
10-12-2016,05:45-06:00,24,1068
10-12-2016,06:00-06:15,25,1040
10-12-2016,06:15-06:30,26,1044
10-12-2016,06:30-06:45,27,1076
10-12-2016,06:45-07:00,28,1040
10-12-2016,07:00-07:15,29,1000
10-12-2016,07:15-07:30,30,940
10-12-2016,07:30-07:45,31,944
10-12-2016,07:45-08:00,32,940
10-12-2016,08:00-08:15,33,940
10-12-2016,08:15-08:30,34,980
10-12-2016,08:30-08:45,35,992
10-12-2016,08:45-09:00,36,860
10-12-2016,09:00-09:15,37,964
10-12-2016,09:15-09:30,38,1008
10-12-2016,09:30-09:45,39,1048
10-12-2016,09:45-10:00,40,1028
10-12-2016,10:00-10:15,41,1076
10-12-2016,10:15-10:30,42,964
10-12-2016,10:30-10:45,43,984
10-12-2016,10:45-11:00,44,1116
10-12-2016,11:00-11:15,45,1088
10-12-2016,11:15-11:30,46,1068
10-12-2016,11:30-11:45,47,1092
10-12-2016,11:45-12:00,48,912
10-12-2016,12:00-12:15,49,1028
10-12-2016,12:15-12:30,50,1124
10-12-2016,12:30-12:45,51,1112
10-12-2016,12:45-13:00,52,1108
10-12-2016,13:00-13:15,53,1088
10-12-2016,13:15-13:30,54,1056
10-12-2016,13:30-13:45,55,1028
10-12-2016,13:45-14:00,56,952
10-12-2016,14:00-14:15,57,828
10-12-2016,14:15-14:30,58,1088
10-12-2016,14:30-14:45,59,1092
10-12-2016,14:45-15:00,60,1044
10-12-2016,15:00-15:15,61,1056
10-12-2016,15:15-15:30,62,976
10-12-2016,15:30-15:45,63,988
10-12-2016,15:45-16:00,64,1128
10-12-2016,16:00-16:15,65,1112
